hostvars,ansible_host,ansible_user,ansible_ssh_private_key_file,ansible_sudo
target1,172.31.87.97,ec2-user,key.pem,yes
target2,172.31.92.127,ec2-user,key.pem,yes
target3,localhost,ec2-user,key.pem,yes
target4,localhost,ec2-user,key.pem,yes
target5,localhost,ec2-user,key.pem,yes
target6,localhost,ec2-user,key.pem,yes
target7,localhost,ec2-user,key.pem,yes
target8,localhost,ec2-user,key.pem,yes
target9,localhost,ec2-user,key.pem,yes
target10,localhost,ec2-user,key.pem,yes
target11,localhost,ec2-user,key.pem,yes
target12,localhost,ec2-user,key.pem,yes
target13,localhost,ec2-user,key.pem,yes
target14,localhost,ec2-user,key.pem,yes
target15,localhost,ec2-user,key.pem,yes
target16,localhost,ec2-user,key.pem,yes
target17,localhost,ec2-user,key.pem,yes
target18,localhost,ec2-user,key.pem,yes
target19,localhost,ec2-user,key.pem,yes
target20,localhost,ec2-user,key.pem,yes
target21,localhost,ec2-user,key.pem,yes
target22,localhost,ec2-user,key.pem,yes
target23,localhost,ec2-user,key.pem,yes
target24,localhost,ec2-user,key.pem,yes
target25,localhost,ec2-user,key.pem,yes
target26,localhost,ec2-user,key.pem,yes
target27,localhost,ec2-user,key.pem,yes
target28,localhost,ec2-user,key.pem,yes
target29,localhost,ec2-user,key.pem,yes
target30,localhost,ec2-user,key.pem,yes
target31,localhost,ec2-user,key.pem,yes
target32,localhost,ec2-user,key.pem,yes
target33,localhost,ec2-user,key.pem,yes
target34,localhost,ec2-user,key.pem,yes
target35,localhost,ec2-user,key.pem,yes

